水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20090422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,4,4.7,キロ,1880
20090422,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,0,8,キロ,120
20090422,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,7,キロ,70
20090422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,34,４ｋ台,1,4,キロ,8400
20090422,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,33,３Ｋ台,4,12.6,キロ,22050
20090422,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,0,1,キロ,10
20090422,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,0,0.9,キロ,360
20090422,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,0,0.5,キロ,50
20090422,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,7,２小,1,0.1,キロ,30
20090422,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,6,小,4,1.9,キロ,760
20090422,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,5,中,3,1.8,キロ,1170
20090422,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,0,4,キロ,320
20090422,54079,ツガイナカ中村漁場　１号,11,かれい,1114,まがれい,0,,1,0.3,キロ,90
20090422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中,0,7.5,キロ,938
20090422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小,0,1.5,キロ,150
20090422,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,4,2,キロ,1000
20090422,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,3,キロ,948
20090423,54079,ツガイナカ中村漁場　１号,11,かれい,1107,くろがしら,0,,1,0.2,キロ,40
20090423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,2,5,キロ,6000
20090423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,9,13.2,キロ,10560
20090423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,3,2.2,キロ,1320
20090423,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,1,0.7,キロ,140
20090423,54079,ツガイナカ中村漁場　１号,20,いか,2099,その他いか,0,,0,3,キロ,1800
20090423,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,0,2,キロ,20
20090423,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,4,キロ,40
20090423,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.3,キロ,150
20090424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,4,6.4,キロ,4096
20090424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,9,5.8,キロ,3074
20090424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,1,0.7,キロ,175
20090424,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,2,5,キロ,5250
20090424,54079,ツガイナカ中村漁場　１号,11,かれい,1109,すながれい,0,,0,0.1,キロ,10
20090424,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,0.6,キロ,60
20090424,54079,ツガイナカ中村漁場　１号,20,いか,2099,その他いか,0,,0,1,キロ,600
20090424,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,0,0.6,キロ,300
20090424,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,1,3,キロ,4500
20090424,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,3,キロ,750
20090424,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,0,7,キロ,1050
20090424,54079,ツガイナカ中村漁場　１号,11,かれい,1117,みずくさがれい,0,,2,0.7,キロ,280
20090428,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,4,8,キロ,7600
20090428,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,34,48.7,キロ,26785
20090428,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,23,19.7,キロ,6304
20090428,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,1,0.1,キロ,20
20090428,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,0.2,キロ,20
20090428,54079,ツガイナカ中村漁場　１号,20,いか,2099,その他いか,0,,0,2,キロ,1200
20090428,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,14,キロ,140
20090428,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,3,6.7,キロ,6700
20090428,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,1,1.8,キロ,1620
20090428,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中,0,3,キロ,1200
20090428,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小,0,0.4,キロ,80
20090428,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,4,大,1,1.5,キロ,750
20090428,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,2,25,キロ,4500
20090428,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,8,90,キロ,7200
20090428,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1301,まぞい,8,３小,0,0.5,キロ,125
20090428,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,5,2.1,キロ,1050
20090428,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,0,0.2,キロ,100
20090428,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,3,キロ,948
20090429,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,3,7.5,キロ,7500
20090429,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,5,6.3,キロ,3780
20090429,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,6,5.5,キロ,2200
20090429,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,2,0.8,キロ,160
20090429,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,1,1.2,キロ,360
20090429,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,0.2,キロ,20
20090429,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,5,キロ,50
20090429,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,1,2.9,キロ,3335
20090429,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,7,キロ,1540
20090429,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,0,54,キロ,4320
20090429,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,0,0.7,キロ,280
20090430,54079,ツガイナカ中村漁場　１号,11,かれい,1107,くろがしら,0,,1,0.3,キロ,75
20090430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,2,4,キロ,3600
20090430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,9,14,キロ,7700
20090430,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,0.8,キロ,80
20090430,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,1,キロ,10
20090430,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,34,４ｋ台,1,4,キロ,6200
20090430,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,33,３Ｋ台,1,3.3,キロ,3960
20090430,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,1,2.4,キロ,2400
20090430,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,0,0.4,キロ,80
20090430,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,12,150,キロ,27000
20090430,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,26,365,キロ,18250
20090430,54079,ツガイナカ中村漁場　１号,11,かれい,1114,まがれい,0,,0,0.3,キロ,90
20090430,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中,1,10,キロ,1000
20090430,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.3,キロ,120
20090501,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,5,中,1,7.5,キロ,3375
20090501,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,6,小,1,2,キロ,400
20090501,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,4,大,1,10.5,キロ,4200
20090501,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,4,3,キロ,1050
20090501,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,3,大大,1,3,キロ,3300
20090501,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,2,4.7,キロ,4230
20090501,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,2,2.8,キロ,1540
20090501,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,0,2,キロ,20
20090501,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,7,キロ,70
20090501,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,4,大,1,1.1,キロ,440
20090501,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中,2,10,キロ,1500
20090507,54079,ツガイナカ中村漁場　１号,15,さめ,1501,あぶらざめ,0,,0,14,キロ,42
20090507,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,0,1,キロ,100
20090507,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,0,3,キロ,1050
20090507,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,0,4.5,キロ,900
20090507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,1,1.1,キロ,165
20090507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,8,16.7,キロ,15197
20090507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,7,6.7,キロ,2211
20090507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,20,29.2,キロ,15476
20090507,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,2,0.7,キロ,140
20090507,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,5,キロ,500
20090507,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,14,キロ,140
20090507,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,34,４ｋ台,1,4.2,キロ,5670
20090507,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,33,３Ｋ台,2,6.1,キロ,6405
20090507,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,4,9.6,キロ,8160
20090507,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,0.7,キロ,280
20090507,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,0.5,キロ,225
20090507,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,0,33,キロ,1980
20090507,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,0,23,キロ,1840
20090507,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,7,キロ,1050
20090507,54079,ツガイナカ中村漁場　１号,11,かれい,1114,まがれい,0,,0,0.1,キロ,30
20090507,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1301,まぞい,8,３小,2,0.8,キロ,320
20090507,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小,0,1.4,キロ,140
20090507,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,0,0.8,キロ,400
20090507,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,0,1,キロ,600
20090507,54079,ツガイナカ中村漁場　１号,11,かれい,1117,みずくさがれい,0,,0,0.1,キロ,30
20090507,54079,ツガイナカ中村漁場　１号,15,さめ,1502,もかざめ,0,,1,16,キロ,240
20090507,54079,ツガイナカ中村漁場　１号,15,さめ,1502,もかざめ,0,,1,60,キロ,1800
20090507,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,12,キロ,4452
20090508,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,5,中,1,9,キロ,3780
20090508,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,6,小,1,2,キロ,300
20090508,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,4,6,キロ,3000
20090508,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,1,0.5,キロ,75
20090508,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,0.8,キロ,80
20090508,54079,ツガイナカ中村漁場　１号,20,いか,2099,その他いか,0,,0,0.5,キロ,300
20090508,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,1,キロ,10
20090508,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,2,4.6,キロ,2944
20090508,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,33,３Ｋ台,1,3.5,キロ,3325
20090508,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,1.3,キロ,520
20090508,54079,ツガイナカ中村漁場　１号,27,その他魚類,2710,ふぐ,0,,0,0.9,キロ,1440
20090508,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,3,キロ,450
