水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20130731,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3.5,キロ,420
20130731,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,3,7.5,キロ,750
20130731,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　8K,1,7.5,キロ,750
20130731,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,54,７～８Ｋ,3,20,キロ,9000
20130731,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ,8,46,キロ,16100
20130731,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,1,3.5,キロ,1050
20130731,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,7,35,キロ,15050
20130802,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,615,9760,キロ,1854400
20130802,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,20,キロ,4400
20130802,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,25K,1,23,キロ,1840
20130802,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,のじムシ6K,1,5,キロ,100
20130802,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　4K,1,4,キロ,200
20130802,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,360
20130802,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,38,８ｋ台　,1,7,キロ,1750
20130802,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,6,90,キロ,19350
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,5,キロ,750
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,12,60,キロ,26400
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,146,533,キロ,175890
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,62,キズ　　5-6K,1,6,キロ,1800
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台活〆,12,106,キロ,62540
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ活〆,55,397,キロ,204455
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,40,１０ｋ台活〆,2,19.8,キロ,13464
20130802,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,のじ6K,1,5.5,キロ,275
20130802,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,37,７ｋ台　,1,7,キロ,1750
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,134,781,キロ,386595
20130802,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,のじ8K,1,7,キロ,350
20130802,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,160
20130802,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,636,10080,キロ,1895040
20130802,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,260,4160,キロ,790400
20130802,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,1,6.8,キロ,2380
20130803,54161,ツガイナカ中村漁場　２号,11,かれい,1116,まつかわがれい,0,のじ,1,1.4,キロ,1680
20130803,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,100,1630,キロ,342300
20130803,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,20,キロ,4800
20130803,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,5,84,キロ,21756
20130803,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1.5,キロ,45
20130803,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,2,6,キロ,600
20130803,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,170,2770,キロ,570620
20130803,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,30,480,キロ,100800
20130803,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,63,スレ　　5-6K,1,6,キロ,1800
20130803,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,315,4960,キロ,992000
20130803,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,1,6.2,キロ,2480
20130803,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ活〆,1,4.5,キロ,1125
20130803,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,20,キロ,5180
20130804,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,238,3860,キロ,744980
20130804,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,200,3140,キロ,612300
20130804,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,30,キロ,6900
20130804,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,8,137,キロ,35483
20130804,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　,1,5,キロ,500
20130804,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,5,キロ,750
20130804,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,13K,1,13,キロ,23400
20130804,54079,ツガイナカ中村漁場　１号,27,その他魚類,2729,しいら,0,,5,17,キロ,34
20130804,54079,ツガイナカ中村漁場　１号,27,その他魚類,2715,まだい,0,,1,0.2,キロ,60
20130804,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,41,１１ｋ台,1,11.4,キロ,20520
20130804,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,0.9,キロ,720
20130804,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,0.4,キロ,120
20130804,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,63,スレ　　,2,3.3,キロ,1980
20130805,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,,1,12,キロ,18000
20130805,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,,1,15,キロ,24750
20130805,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,3,キロ,150
20130805,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,のじ,2,1.4,キロ,560
20130805,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,473,7450,キロ,1445300
20130805,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,6.5,キロ,780
20130805,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,1.9,キロ,1710
20130805,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,25,キロ,6000
20130805,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,160
20130805,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,102,1600,キロ,312000
20130805,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,45,キロ,11655
20130805,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆スレ,1,6,キロ,600
20130805,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ活〆,24,173,キロ,77850
20130805,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,131,755,キロ,264250
20130805,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ活〆,37,146.5,キロ,36625
20130805,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ活〆スレ,1,7.2,キロ,1080
20130806,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,160
20130806,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,20,キロ,4800
20130806,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,33,キロ,8547
20130806,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,15Ｋ,1,15,キロ,2550
20130806,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,77,1160,キロ,238960
20130806,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,6-5Ｋ,3,18.5,キロ,4810
20130806,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,キロ,800
20130806,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20130807,54079,ツガイナカ中村漁場　１号,27,その他魚類,2715,まだい,0,,1,0.2,キロ,60
20130807,54079,ツガイナカ中村漁場　１号,27,その他魚類,2717,まとうだい,0,,1,1,キロ,150
20130807,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,,1,4,キロ,6000
20130807,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,1,2,キロ,600
20130807,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,12,キロ,840
20130807,54079,ツガイナカ中村漁場　１号,11,かれい,1117,みずくさがれい,0,,1,0.4,キロ,120
20130807,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,1,キロ,500
20130807,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,2,1,キロ,400
20130807,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,67,1050,キロ,228900
20130807,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,16,キロ,4160
20130807,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,41,キロ,10619
20130807,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,13-15Ｋ,2,28,キロ,5040
20130807,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ　　13Ｋ,1,13,キロ,1430
20130807,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,53,５～６Ｋ,2,11,キロ,2970
20130807,54161,ツガイナカ中村漁場　２号,11,かれい,1108,さめがれい,0,,1,1.4,キロ,700
20130807,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,117,1860,キロ,399900
20130807,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,63,スレ　　,1,2,キロ,1400
20130807,54161,ツガイナカ中村漁場　２号,27,その他魚類,2717,まとうだい,0,,1,0.5,キロ,50
20130807,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,22Ｋ,1,22,キロ,2860
20130807,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,13Ｋ,1,13,キロ,2340
20130807,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,53,840,キロ,183120
20130807,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,160
20130807,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,10,キロ,2590
20130807,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20130807,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,5-10Ｋ,3,25,キロ,6750
20130807,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,63,スレ　　活〆5-6Ｋ,1,6,キロ,900
20130807,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ活〆,53,373.5,キロ,141930
20130807,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,284,1661.5,キロ,453590
20130807,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ活〆,140,536.5,キロ,92815
20130807,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,14,81.5,キロ,22250
20130807,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ活〆,12,47.5,キロ,8218
20130807,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,54,７～８Ｋ活〆,1,7.5,キロ,2850
20130807,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,2,3.3,キロ,2310
20130809,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,4,29,キロ,870
20130809,54079,ツガイナカ中村漁場　１号,27,その他魚類,2717,まとうだい,0,,2,1.3,キロ,195
20130809,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,5,74,キロ,19166
20130809,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,150,2400,キロ,494400
20130809,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,277,4370,キロ,891480
20130809,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,３１Ｋ,1,30,キロ,81300
20130809,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,9,キロ,2430
20130809,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,136,2130,キロ,438780
20130809,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,120,1900,キロ,393300
20130809,54161,ツガイナカ中村漁場　２号,27,その他魚類,2717,まとうだい,0,,0,1.2,キロ,180
20130809,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,62,キズ　　,0,2,キロ,60
20130809,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　,1,18,キロ,1800
20130809,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,63,スレ　　,1,2.6,キロ,1820
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ活〆,3,21,キロ,6300
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ活〆,2,8,キロ,1280
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,4,24,キロ,4560
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台活〆,1,8.9,キロ,2670
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ活〆,60,241,キロ,30125
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,100,585,キロ,90675
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,100,590,キロ,89680
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,235,1365,キロ,206115
20130809,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ活〆,50,352,キロ,88000
20130810,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,2,2.4,キロ,1440
20130810,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,33,３Ｋ台　,1,3.6,キロ,2520
20130810,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,1,1,キロ,300
20130810,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,6,小　　　,1,2,キロ,10
20130810,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,42,650,キロ,130000
20130810,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,0.4,キロ,120
20130810,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,4,キロ,640
20130810,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,2,12,キロ,720
20130810,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,32,２Ｋ台　,3,6.8,キロ,1768
20130810,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,12,キロ,1320
20130810,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,33,３Ｋ台　,2,6,キロ,2160
20130810,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,15,232,キロ,60088
20130810,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,20,キロ,4600
20130814,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,9,147,キロ,38073
20130814,54161,ツガイナカ中村漁場　２号,27,その他魚類,2730,はも,0,のじ,1,0.8,キロ,320
20130814,54161,ツガイナカ中村漁場　２号,27,その他魚類,2733,あじ,0,,1,2,キロ,1000
20130814,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,8,キロ,160
20130814,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,14Ｋ,1,14,キロ,1400
20130814,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,30,キロ,6600
20130814,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大　　　,1,1.5,キロ,300
20130814,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,37,７ｋ台のじキズ　,1,7,キロ,350
20130814,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,568,9220,キロ,1724140
20130814,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,32,２Ｋ台　,1,2,キロ,1200
20130814,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,63,スレ　　,3,1.2,キロ,360
20130814,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,1,1.5,キロ,60
20130814,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,15Ｋ,1,15,キロ,24000
20130814,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,1,2,キロ,40
20130814,54079,ツガイナカ中村漁場　１号,27,その他魚類,2733,あじ,0,,1,1,キロ,300
20130814,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,351,5670,キロ,1077300
20130814,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,43,キロ,11137
20130814,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,36,６ｋ台　,1,6,キロ,600
20130814,54079,ツガイナカ中村漁場　１号,27,その他魚類,2717,まとうだい,0,,1,0.8,キロ,80
20130814,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,0,,1,3,キロ,600
20130814,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.2,キロ,40
20130815,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,63,スレ　　2Ｋ,1,2,キロ,1200
20130815,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,63,スレ　　1Ｋ,2,2.4,キロ,960
20130815,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,30,460,キロ,82800
20130815,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,30,キロ,6600
20130815,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,7,110,キロ,28490
20130815,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,39,９ｋ台　,1,9,キロ,1350
20130815,54161,ツガイナカ中村漁場　２号,27,その他魚類,2726,かわはぎ,0,,1,8,キロ,80
20130815,54161,ツガイナカ中村漁場　２号,27,その他魚類,2733,あじ,0,,1,0.2,キロ,60
20130815,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,2,0.4,キロ,12
20130815,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,0.8,キロ,320
20130815,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,2,2,キロ,400
20130815,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,2,キロ,60
20130815,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.3,キロ,90
20130815,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,26,キロ,6734
20130815,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,85,1320,キロ,224400
20130815,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,30.6Ｋ,1,29.6,キロ,65120
20130815,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,1,6.8,キロ,1700
20130815,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,9,49.8,キロ,9960
20130815,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,7,29.5,キロ,2065
20130815,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,1,5,キロ,2000
20130815,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,36,６ｋ台　,1,5.5,キロ,825
20130815,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,1,3,キロ,90
20130815,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,7,キロ,280
20130816,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,48,735,キロ,132300
20130816,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,3,キロ,15
20130816,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ,1,6.6,キロ,1188
20130816,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,13,210,キロ,46200
20130816,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,4,57,キロ,14763
20130817,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ　　ムシ,1,12,キロ,1200
20130817,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,38,600,キロ,120000
20130817,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,31,１Ｋ台　,1,1.3,キロ,650
20130817,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,34,４ｋ台　,1,3.9,キロ,2535
20130817,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,5,82,キロ,21238
20130817,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,1,4,キロ,1800
20130817,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,1,3,キロ,120
20130817,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,30,キロ,7200
20130817,54079,ツガイナカ中村漁場　１号,11,かれい,1117,みずくさがれい,0,,1,0.2,キロ,20
20130817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ活〆,19,138,キロ,38640
20130817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ活〆,187,1049,キロ,230780
20130817,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,16,39,キロ,2730
20130817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,63,スレ　　5-6Ｋ活〆,1,5.7,キロ,684
20130817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,63,スレ　　7-8Ｋ活〆,1,7.4,キロ,1332
20130817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,891,3322.5,キロ,398700
20130817,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,13,64,キロ,11520
20130819,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,193,3140,キロ,753600
20130819,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,10,キロ,2590
20130819,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,360
20130819,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,0,,1,2,キロ,600
20130819,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,1,4,キロ,120
20130819,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,63,スレ　　5-6Ｋ,1,4.8,キロ,768
20130819,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,63,スレ　　3-4Ｋ,2,8,キロ,560
20130819,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,3,3.5,キロ,525
20130819,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,2,キロ,1400
20130819,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,のじ,1,0.5,キロ,150
20130819,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,25,キロ,6750
20130819,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,89,1415,キロ,329695
20130819,54161,ツガイナカ中村漁場　２号,20,いか,2099,その他いか,0,そでいか,1,3,キロ,900
20130819,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,34,キロ,8806
20130819,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,8,キロ,80
20130819,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大　　　,1,1,キロ,100
20130819,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,65,込　　　,1,5,キロ,300
20130819,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,12,キロ,120
20130820,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,33,３Ｋ台　キズ,1,3,キロ,750
20130820,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,32,２Ｋ台　キズ,1,2.5,キロ,500
20130820,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20130820,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,1.6,キロ,1920
20130820,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,2,キロ,80
20130820,54079,ツガイナカ中村漁場　１号,1,さけ,199,その他さけ,33,３Ｋ台　,2,6.4,キロ,3200
20130820,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,63,スレ　　7-8Ｋ,1,7,キロ,1260
20130820,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,1,1,キロ,30
20130820,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,0,,1,4,キロ,200
20130820,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,77,1275,キロ,293250
20130820,54161,ツガイナカ中村漁場　２号,27,その他魚類,2717,まとうだい,0,,1,0.6,キロ,60
20130820,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,3,キロ,150
20130820,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,20,キロ,5400
20130820,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,25,キロ,6475
20130820,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,230,3820,キロ,916800
20130821,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,18Ｋ,2,35,キロ,71750
20130821,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,18,キロ,4662
20130821,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,25,キロ,6000
