水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20110703,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,35,５ｋ台　,4,20.8,キロ,15600
20110703,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,36,６ｋ台　,1,6.4,キロ,4800
20110703,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,37,７ｋ台　,2,14.2,キロ,12070
20110703,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110703,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,47,730,キロ,171550
20110704,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,37,７ｋ台　,1,6.8,キロ,4420
20110704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ　　,1,15,キロ,2250
20110704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,463,7570,キロ,1748670
20110704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,36,キロ,9324
20110704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,5,キロ,1300
20110704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,25,キロ,7500
20110704,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,5,80,キロ,18480
20110704,54161,ツガイナカ中村漁場　２号,2,ます,202,あおます,6,小　　　,2,1.4,キロ,210
20110704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,377,6180,キロ,1452300
20110704,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,1,2,キロ,300
20110704,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,63,スレ　　,1,1,キロ,500
20110704,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,0.4,キロ,40
20110704,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,38,８ｋ台　,2,15.8,キロ,12798
20110704,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,35,５ｋ台　,7,37.2,キロ,30132
20110704,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,36,６ｋ台　,8,51.5,キロ,41715
20110704,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,37,７ｋ台　,1,7.5,キロ,6075
20110704,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,34,４ｋ台　,2,8.7,キロ,6090
20110705,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1301,まぞい,0,,1,1,キロ,500
20110705,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,2.2,キロ,1760
20110705,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,203,3140,キロ,737900
20110705,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,5,キロ,1400
20110705,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,38,キロ,11400
20110705,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,1,キロ,1000
20110705,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,35,５ｋ台　,3,15.6,キロ,12480
20110705,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,36,６ｋ台　,4,24.8,キロ,19840
20110705,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,37,７ｋ台　,1,7.6,キロ,6460
20110705,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,98,1520,キロ,357200
20110705,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,30,キロ,9090
20110705,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,15,230,キロ,54050
20110705,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,38,８ｋ台　,1,8.2,キロ,6970
20110706,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,2,1.5,キロ,375
20110706,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,2,キロ,400
20110706,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込　　　,1,3,キロ,600
20110706,54079,ツガイナカ中村漁場　１号,2,ます,204,ますのすけ,0,,1,1.4,キロ,560
20110706,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,0,,1,0.4,キロ,40
20110706,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,75,1130,キロ,276850
20110706,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,35,５ｋ台　,1,5,キロ,3900
20110706,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,36,６ｋ台　,1,5.8,キロ,4524
20110706,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ　　,1,4,キロ,600
20110706,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,5,45,キロ,14850
20110706,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,19,キロ,5757
20110706,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,0,,2,1.4,キロ,420
20110706,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,10,150,キロ,36750
20110707,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,11,キロ,1320
20110707,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,0,,1,5,キロ,500
20110707,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,34,４ｋ台　,1,4.6,キロ,3450
20110707,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,36,６ｋ台　,3,18.8,キロ,15040
20110707,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,37,７ｋ台　,1,6.8,キロ,5780
20110707,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,240
20110707,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,290,4740,キロ,1327200
20110707,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,26,キロ,8320
20110707,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,44,キロ,12760
20110707,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,3,キロ,1134
20110707,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,35,キロ,10605
20110707,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,22,キロ,6820
20110707,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,9,キロ,1620
20110707,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,36,６ｋ台　,1,6.2,キロ,4960
20110707,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,37,７ｋ台　,5,36.8,キロ,31280
20110707,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,,1,0.4,キロ,160
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　,1,4,キロ,600
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,5,22,キロ,6380
20110707,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,8,130,キロ,36400
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,4,34,キロ,10880
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,15,キロ,4350
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,19,キロ,3800
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,29,キロ,3480
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,6,キロ,1080
20110707,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,138,2150,キロ,494500
20110707,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,10,キロ,1200
20110707,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,36,６ｋ台　,4,25.4,キロ,19812
20110707,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,37,７ｋ台　,4,28.4,キロ,22720
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,39,キロ,6240
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,8,キロ,1600
20110707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,15,キロ,4200
20110707,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,38,８ｋ台　,1,8.2,キロ,6724
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,700,11890,キロ,2687140
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,500,8750,キロ,2108750
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,840,14400,キロ,3268800
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,700,11700,キロ,2679300
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,300,4890,キロ,1114920
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1410,24180,キロ,5464680
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,557,9370,キロ,2239430
20110708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1420,24550,キロ,5646500
20110708,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,3,キロ,1200
20110708,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,37,７ｋ台　,1,7.2,キロ,4320
20110708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,27,キロ,6750
20110708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,17,キロ,3740
20110708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,9,キロ,1800
20110708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,4,キロ,800
20110708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　,4,27,キロ,3510
20110708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110708,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,594,9750,キロ,2223000
20110708,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,39,９ｋ台　,1,8.8,キロ,4840
20110711,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,2,キロ,800
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,26,キロ,6734
20110711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,3,キロ,150
20110711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,20,キロ,5400
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,35,キロ,9100
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,800,13230,キロ,3029670
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,500,8250,キロ,1889250
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,787,12970,キロ,2957160
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,256,4190,キロ,963700
20110711,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,36,６ｋ台　,2,13.2,キロ,7920
20110711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,214,3440,キロ,794640
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,20,キロ,3000
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,4,45,キロ,9000
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,5,キロ,1000
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　,2,16,キロ,2080
20110711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,150,2440,キロ,566080
20110710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,700,11720,キロ,2648720
20110710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,600,10390,キロ,2337750
20110710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,700,12170,キロ,2713910
20110710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,56,キロ,16968
20110710,54079,ツガイナカ中村漁場　１号,21,たこ,2102,生だこ,3,大大　　,1,25,キロ,7500
20110710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,764,12430,キロ,2809180
20110710,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,3,30,キロ,11400
20110710,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,4,27,キロ,9720
20110710,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,9,キロ,2520
20110710,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,2,25,キロ,3000
20110710,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,247,3990,キロ,877800
20110710,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,6,キロ,1380
20110711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,7,キロ,2660
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,710,11710,キロ,2646460
20110711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,4,キロ,1120
20110711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,10,キロ,2600
20110711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,170,2790,キロ,631935
20110711,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,5,キロ,350
20110711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,240,4020,キロ,916560
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,11,キロ,4180
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,4,キロ,1120
20110711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,16,キロ,4848
20110711,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,36,６ｋ台　,3,18.2,キロ,13650
20110711,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込　　　,1,3,キロ,300
20110711,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,3,大大　　,1,10,キロ,1000
20110711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,260,4360,キロ,981000
20110712,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小　　　,2,1.5,キロ,300
20110712,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,8,キロ,880
20110712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,594,9580,キロ,2212980
20110712,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,5,キロ,1890
20110712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,12,キロ,4560
20110712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,15,キロ,4200
20110712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,8,キロ,2240
20110712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110712,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,1,キロ,700
20110712,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,200,3310,キロ,784470
20110712,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,2.2,キロ,1760
20110712,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,6,キロ,660
20110712,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,251,4150,キロ,979400
20110712,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,25,キロ,6750
20110712,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,0,,1,5,キロ,500
20110712,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,5,キロ,1400
20110712,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,4,8,キロ,960
20110712,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,7,キロ,1050
20110712,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,37,７ｋ台　,1,7.6,キロ,5472
20110712,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,39,キロ,11817
20110712,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,4,37,キロ,14060
20110713,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,0,,1,0.6,キロ,180
20110713,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,3,キロ,300
20110713,54079,ツガイナカ中村漁場　１号,5,いわし,501,いわし,0,,11,6550,キロ,203050
20110713,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中　　　,1,1.2,キロ,300
20110713,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,34,４ｋ台　,1,4,キロ,2600
20110713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,8,キロ,3040
20110713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,30,キロ,8400
20110713,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,149,2420,キロ,484000
20110713,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,2,22,キロ,2640
20110713,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,2.4,キロ,1920
20110713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,240
20110713,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,22,キロ,6050
20110713,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,55,810,キロ,198450
20110713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,8,キロ,2240
20110713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,17,キロ,4760
20110713,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,8,キロ,2424
20110713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,14,キロ,5320
20110714,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,6,キロ,1080
20110714,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,5,キロ,1400
20110714,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,38,８ｋ台　,1,8.6,キロ,6450
20110714,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,18,キロ,4662
20110714,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,240
20110714,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,52,790,キロ,173800
20110714,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,3,33,キロ,12540
20110714,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,240
20110714,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,12,キロ,3636
20110714,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,33,キロ,7920
20110714,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,54,810,キロ,194400
20110714,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,4,キロ,1120
20110715,54161,ツガイナカ中村漁場　２号,27,その他魚類,401,さんま,0,,1,8,キロ,400
20110715,54161,ツガイナカ中村漁場　２号,27,その他魚類,401,さんま,62,キズ　　,1,6,キロ,300
20110715,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,11,160,キロ,38400
20110715,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,10,キロ,2700
20110715,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,37,キロ,11211
20110715,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,1,キロ,50
20110715,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,17,キロ,6460
20110715,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,192,3210,キロ,706200
20110715,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110715,54079,ツガイナカ中村漁場　１号,27,その他魚類,401,さんま,62,キズ　　,11,125,キロ,3750
20110715,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,4,キロ,400
20110715,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,9,キロ,2520
20110716,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,116,1770,キロ,433650
20110716,54161,ツガイナカ中村漁場　２号,27,その他魚類,401,さんま,62,キズ　　,1,12,キロ,240
20110716,54161,ツガイナカ中村漁場　２号,27,その他魚類,2730,はも,0,,1,0.4,キロ,240
20110716,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,,1,1,キロ,800
20110716,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,1,キロ,50
20110716,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,6,キロ,1080
20110716,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,20,300,キロ,73500
20110716,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,18,キロ,4950
20110716,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,14,キロ,3626
20110716,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,15,キロ,4200
20110716,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,7,60,キロ,22800
20110717,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,1,5,キロ,150
20110717,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,11,145,キロ,30450
20110717,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,13,キロ,3367
20110717,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,,1,1.6,キロ,1600
20110717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,1,キロ,50
20110717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,240
20110717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,9,キロ,2520
20110717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,4,47,キロ,17860
20110717,54161,ツガイナカ中村漁場　２号,8,たら,801,まだら,0,,1,4,キロ,400
20110717,54161,ツガイナカ中村漁場　２号,5,いわし,501,いわし,0,,13,150,キロ,3750
20110717,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,3,1,キロ,100
20110718,54079,ツガイナカ中村漁場　１号,5,いわし,501,いわし,0,,11,6750,キロ,168750
20110718,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,270,4340,キロ,1028580
20110718,54161,ツガイナカ中村漁場　２号,1,さけ,103,ときしらず,38,８ｋ台　,1,8.2,キロ,6150
20110718,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,25,キロ,6750
20110718,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,47,キロ,12173
20110718,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,15,キロ,4200
20110718,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,5,46,キロ,17480
20110719,54079,ツガイナカ中村漁場　１号,27,その他魚類,401,さんま,0,,5,60,キロ,1800
20110719,54079,ツガイナカ中村漁場　１号,5,いわし,501,いわし,0,,1,3,キロ,150
20110719,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,0,,1,9,キロ,450
20110719,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小　　　,1,1.5,キロ,120
20110719,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,1,キロ,800
20110719,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,25,350,キロ,82250
20110719,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,3,38,キロ,1140
20110719,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,3,キロ,1134
20110719,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,17,キロ,6460
20110719,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,240
20110719,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,16,キロ,4480
20110719,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　,2,29,キロ,4350
20110719,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,3,25,キロ,9500
20110719,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110719,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,22,キロ,5940
20110721,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,3,キロ,240
20110721,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,415,6990,キロ,1677600
20110721,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,230,3890,キロ,937490
20110721,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大　　　,2,15,キロ,900
20110721,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,1,キロ,400
20110721,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,1.2,キロ,480
20110721,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,540
20110721,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,15,キロ,3885
20110721,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,29,キロ,10150
20110721,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,30,445,キロ,106800
20110721,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,8,キロ,2000
20110721,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,17,キロ,4250
20110721,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ　　,1,10,キロ,1500
