水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20170622,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,2,24.7,キロ,23218
20170622,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,8,キロ,2000
20170622,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,4,キロ,1200
20170622,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台　,2,3.3,キロ,99
20170623,54079,ツガイナカ中村漁場　１号,21,たこ,2101,活だこ,3,大大　　,1,23.9,キロ,12428
20170623,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,4,キロ,1600
20170623,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,5,中スレ　　　,1,1.7,キロ,680
20170623,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.9,キロ,90
20170623,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,1.5,キロ,375
20170623,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,1,3.3,キロ,495
20170623,54079,ツガイナカ中村漁場　１号,2,ます,299,その他ます,4,大　　　,1,2,キロ,2000
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台キズ　,1,3,キロ,150
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,36,６ｋ台キズ　,1,5.5,キロ,550
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台のじ　,1,2,キロ,10
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,36,６ｋ台のじ　,2,12.5,キロ,375
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,41,１１ｋ台のじ,1,11,キロ,330
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1.5,キロ,15
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,3,8,キロ,400
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,8,23.5,キロ,1880
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台　,3,13,キロ,1300
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,36,６ｋ台　,1,6,キロ,1380
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,37,７ｋ台　,2,14,キロ,3220
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,38,８ｋ台　,3,23.5,キロ,5405
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,42,１２ｋ台,1,11.5,キロ,2645
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,43,１３ｋ台,1,13,キロ,2990
20170623,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,２５ｋ台,1,24,キロ,4320
20170623,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,40,１０ｋ台,1,10.3,キロ,10867
20170623,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,41,１１ｋ台,5,54.8,キロ,58417
20170623,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,42,１２ｋ台,7,82.8,キロ,89010
20170623,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,2,25.8,キロ,31012
20170623,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,44,１４ｋ台,1,13.3,キロ,15987
20170623,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,1.5,キロ,30
20170625,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,4,大スレ　　　,1,3.5,キロ,1400
20170625,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,4,キロ,1400
20170625,54079,ツガイナカ中村漁場　１号,16,かすぺ,1602,えぞかすぺ,0,,1,6,キロ,300
20170625,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.2,キロ,20
20170625,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,0.5,キロ,125
20170625,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,1,キロ,300
20170625,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中　　　,0,4,キロ,600
20170625,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中　　　,0,2.7,キロ,1080
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台のじ　,2,4.5,キロ,23
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台のじ　,1,4,キロ,40
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,36,６ｋ台のじ　,1,6,キロ,180
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,37,７ｋ台のじ　,1,6.8,キロ,204
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,38,８ｋ台のじ　,1,7.6,キロ,228
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台キズ　,2,4.5,キロ,90
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台キズ　,1,3.3,キロ,165
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,35,５ｋ台キズ　,1,5,キロ,350
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,2,4.5,キロ,225
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,2.8,キロ,224
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台　,4,16,キロ,1600
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,35,５ｋ台　,1,5.3,キロ,530
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,37,７ｋ台　,1,7,キロ,1610
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,44,１４ｋ台,1,13.3,キロ,3059
20170625,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,２４ｋ台,1,23,キロ,4140
20170625,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,39,９ｋ台　,1,9.4,キロ,9400
20170625,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,40,１０ｋ台,1,10,キロ,10000
20170625,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,41,１１ｋ台,6,65.5,キロ,67989
20170625,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,42,１２ｋ台,13,154.4,キロ,160267
20170625,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,1,12.5,キロ,12975
20170625,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,3,38.4,キロ,40128
20170625,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,9,キロ,2700
20170625,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,1.4,キロ,350
20170627,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台　,2,3.5,キロ,35
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,19,137,キロ,20550
20170627,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,240
20170627,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,35,５ｋ台　,1,4.5,キロ,450
20170627,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,38,８ｋ台　,1,8,キロ,1840
20170627,54079,ツガイナカ中村漁場　１号,11,かれい,1106,かわがれい,0,,1,0.4,キロ,60
20170627,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,5,中　　　,1,1.8,キロ,1080
20170627,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,1.3,キロ,130
20170627,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,5.5,キロ,1375
20170627,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,2.5,キロ,750
20170627,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中　　　,0,11.4,キロ,2850
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,63,スレ　　,8,20,キロ,600
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋスレ,11,36,キロ,1440
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋスレ,7,38,キロ,1900
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋスレ,1,6.7,キロ,335
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,1085,キロ,119350
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,17,8715,キロ,1132950
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,1,340,キロ,47600
20170627,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,1,325,キロ,50375
20170627,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,3,6,キロ,300
20170628,54079,ツガイナカ中村漁場　１号,27,その他魚類,2715,まだい,0,活,1,1.1,キロ,1100
20170628,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,4,50,キロ,55000
20170628,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,41,１１ｋ台キズ,1,11,キロ,1100
20170628,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1.8,キロ,36
20170628,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4.2,キロ,420
20170628,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.2,キロ,20
20170628,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,2.3,キロ,345
20170628,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,0.5,キロ,125
20170628,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中　　　,0,1.3,キロ,325
20170628,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,8,19.5,キロ,1560
20170628,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,6,20,キロ,2000
20170628,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,39,９ｋ台　,1,9.3,キロ,9393
20170628,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,40,１０ｋ台,1,10.2,キロ,10302
20170628,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,41,１１ｋ台,4,44,キロ,47256
20170628,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,42,１２ｋ台,5,58.7,キロ,63044
20170628,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台キズ　,1,2.5,キロ,50
20170629,54079,ツガイナカ中村漁場　１号,27,その他魚類,2730,はも,0,,1,0.4,キロ,240
20170629,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2.5,キロ,50
20170629,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3.4,キロ,170
20170629,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,キロ,400
20170629,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,4,大スレ　　　,1,2.3,キロ,1150
20170629,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,4,キロ,1600
20170629,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1310,がや,0,,0,0.5,キロ,50
20170629,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,0,0.2,キロ,20
20170629,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,0,0.6,キロ,60
20170629,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.2,キロ,20
20170629,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,9,キロ,3150
20170629,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,5,キロ,600
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1.5,キロ,30
20170630,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,4,キロ,1600
20170630,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,13,キロ,3250
20170630,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,3.7,キロ,333
20170630,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,0.5,キロ,100
20170630,54079,ツガイナカ中村漁場　１号,27,その他魚類,2706,べろかじか,0,,0,0.6,キロ,12
20170630,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,0,0.4,キロ,40
20170630,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,活,1,0.7,キロ,560
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台のじ　,1,1.8,キロ,18
20170630,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,活スレ,1,0.9,キロ,360
20170630,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.3,キロ,30
20170630,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,3.3,キロ,495
20170630,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,1.3,キロ,325
20170630,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,19,10660,キロ,1012700
20170630,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,16,8680,キロ,1032920
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台のじ　,1,1.3,キロ,13
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台のじ　,1,2.5,キロ,25
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋのじ　,2,6,キロ,120
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台のじ　,2,8.5,キロ,170
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,35,５ｋ台のじ　,1,4.7,キロ,94
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,39,９ｋ台のじ　,1,9,キロ,270
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,41,１１ｋ台のじ,1,11,キロ,330
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,44,１４ｋ台のじ,1,13.5,キロ,405
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,２３ｋ台のじ,1,22,キロ,660
20170630,54079,ツガイナカ中村漁場　１号,21,たこ,2101,活だこ,3,大大　　,1,23.9,キロ,12667
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,5,11,キロ,550
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,4,12.5,キロ,1250
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台　,4,15.5,キロ,2325
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,35,５ｋ台　,3,16,キロ,2880
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,37,７ｋ台　,1,7.7,キロ,1771
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,38,８ｋ台　,2,15.5,キロ,3565
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,42,１２ｋ台,1,12,キロ,2760
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,43,１３ｋ台,1,13,キロ,2990
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,１６ｋ台,1,15.5,キロ,3565
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,１９ｋ台,1,18.5,キロ,4255
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,２０ｋ台,1,19,キロ,3420
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,２３ｋ台,1,22,キロ,3960
20170630,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,２５ｋ台,1,24,キロ,4320
20170630,54079,ツガイナカ中村漁場　１号,16,かすぺ,1602,えぞかすぺ,0,,1,4,キロ,160
20170630,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,5,中　　　,1,1.2,キロ,600
20170630,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,4,大　　　,1,2.3,キロ,1150
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,39,９ｋ台　,1,9,キロ,1278
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,54,７～８Ｋ,21,150.5,キロ,21371
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ,1,395,キロ,56090
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,5,2360,キロ,280840
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,54,７～８Ｋスレ,2,15,キロ,525
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋスレ,9,53.5,キロ,1873
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋスレ,24,80.5,キロ,1610
20170630,54161,ツガイナカ中村漁場　２号,7,ぶり,702,いなだ,63,スレ　　,10,26,キロ,520
20170701,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,7,キロ,2800
20170701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,4,13,キロ,1300
20170701,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,7,２小　　,1,0.5,キロ,125
20170701,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,4,大クイ　　　,1,2.7,キロ,1080
20170701,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,4,大　　　,1,2,キロ,800
20170701,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小　　,0,0.9,キロ,27
20170701,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1310,がや,0,,0,0.6,キロ,18
20170701,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,0,0.4,キロ,12
20170701,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,0,1.5,キロ,45
20170701,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.5,キロ,50
20170701,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,1,キロ,150
20170701,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,10,22,キロ,1760
20170701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋスレ,1,3.5,キロ,70
20170701,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,0.6,キロ,150
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,35,５ｋ台　,3,15.5,キロ,2790
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,37,７ｋ台　,2,14,キロ,3220
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,38,８ｋ台　,1,7.6,キロ,1748
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,39,９ｋ台　,1,9,キロ,2070
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1.3,キロ,26
20170701,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,丸7ｋ,2,13.6,キロ,10880
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,4,9,キロ,450
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,3,9.5,キロ,950
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,34,４ｋ台　,1,3.8,キロ,570
20170701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,43,１３ｋ台,1,12.3,キロ,2829
20170702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,45,１５ｋ台,2,29.1,キロ,24735
20170702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,44,１４ｋ台,2,26.9,キロ,22865
20170702,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋスレ,1,3,キロ,60
20170702,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,3,1730,キロ,173000
20170702,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,2,850,キロ,102000
20170702,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,5,28,キロ,3640
20170702,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,2,13.8,キロ,1794
20170702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,42,１２ｋ台,1,11.5,キロ,9775
20170702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,7,89,キロ,75650
20170702,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,キロ,600
20170702,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,36,６ｋ台　,1,6.5,キロ,1495
20170702,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,39,９ｋ台　,1,9,キロ,2070
20170702,54161,ツガイナカ中村漁場　２号,16,かすぺ,1602,えぞかすぺ,0,,2,11.5,キロ,575
20170702,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,活,1,0.5,キロ,150
20170702,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,7,２小　　,0,0.4,キロ,40
20170702,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,0,8,キロ,3200
20170702,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,2,5.7,キロ,570
20170703,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,40,１０ｋ台,1,9.5,キロ,8360
20170703,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,42,１２ｋ台,2,24.1,キロ,21208
20170703,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,3,38.4,キロ,33792
20170703,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,42,１２ｋ台,1,11.5,キロ,2645
20170703,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,活,1,0.8,キロ,560
20170703,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,2,4.5,キロ,225
20170703,54161,ツガイナカ中村漁場　２号,7,ぶり,702,いなだ,0,,1,1.5,キロ,120
20170703,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,6,小　　　,0,1.4,キロ,210
20170703,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.3,キロ,30
20170703,54161,ツガイナカ中村漁場　２号,11,かれい,1110,そうはち,0,,0,0.2,キロ,10
20170703,54161,ツガイナカ中村漁場　２号,12,ひらめ,1202,活ひらめ,5,中　　　,1,1,キロ,300
20170703,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,活,1,1.1,キロ,1100
20170703,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,44,１４ｋ台,1,13.3,キロ,3059
20170703,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,4,45,キロ,11250
20170703,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,28,キロ,11200
20170703,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,2,6.5,キロ,650
20170704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,18,キロ,7200
20170704,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,56ｋ,1,53.2,キロ,239400
20170704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2.5,キロ,125
20170704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,300
20170704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台　,2,8,キロ,1040
20170704,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,45,１５ｋ台,1,14.7,キロ,13230
20170704,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,44,１４ｋ台,1,13.7,キロ,11782
20170704,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,43,１３ｋ台,2,24.7,キロ,20995
20170704,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,42,１２ｋ台,9,106.1,キロ,90185
20170704,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,41,１１ｋ台,3,32.2,キロ,27370
20170704,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,40,１０ｋ台,1,9.8,キロ,8173
20170704,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1301,まぞい,5,中　　　,0,1.5,キロ,1500
20170704,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,0.5,キロ,75
20170704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,２４ｋ台,1,23,キロ,4140
20170704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,41,１１ｋ台,1,10.5,キロ,2415
20170704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,37,７ｋ台　,1,6.7,キロ,1541
20170704,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,45,１５ｋ台,1,14.8,キロ,13320
