水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20080703,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,1,10.7,キロ,17655
20080703,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,1,11.7,キロ,19305
20080703,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,8,キロ,1280
20080703,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,1,13.7,キロ,23701
20080703,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,29,キロ,3190
20080704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,709,11850,キロ,876900
20080704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,230,3850,キロ,292600
20080704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,400,6550,キロ,491250
20080704,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,6,キロ,780
20080704,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,5,中,0,0.9,キロ,135
20080704,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,4,大,0,2.6,キロ,390
20080704,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,0,3,キロ,450
20080704,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,2,3.6,キロ,2880
20080704,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,120,2000,キロ,152000
20080704,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大,0,4,キロ,1000
20080704,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,22,キロ,1760
20080704,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,8,キロ,800
20080704,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,7,44,キロ,7040
20080704,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,60,バラ,0,250,キロ,25000
20080704,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,3,7,キロ,420
20080704,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,29,キロ,2900
20080704,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,19,キロ,2451
20080704,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,1,90,キロ,8100
20080704,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,1,10,キロ,1500
20080704,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,11,キロ,2750
20080704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,20,キロ,3000
20080704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,354,5760,キロ,426240
20080704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,500,8150,キロ,619400
20080704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,5,キロ,645
20080704,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,64,パンダ,1,3.4,キロ,2040
20080704,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,0.9,キロ,720
20080705,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,116,1665,キロ,141525
20080705,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3.5,キロ,420
20080705,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,11,キロ,1650
20080705,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,12,キロ,1200
20080705,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,60,バラ,1,340,キロ,34000
20080705,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,17,キロ,2193
20080705,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,0.7,キロ,490
20080705,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,2,20,キロ,5000
20080705,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,3,28,キロ,4200
20080705,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,1,8,キロ,880
20080705,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,2,2.8,キロ,2800
20080705,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,5,キロ,750
20080705,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,300
20080705,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,4,キロ,200
20080705,54161,ツガイナカ中村漁場　２号,27,その他魚類,2799,その他鮮魚,0,,0,0.2,キロ,100
20080705,54161,ツガイナカ中村漁場　２号,1,さけ,199,その他さけ,0,,1,3,キロ,1500
20080705,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,60,バラ,0,170,キロ,17000
20080705,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,0,2,キロ,300
20080705,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,176,2620,キロ,222700
20080706,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,8,キロ,1280
20080706,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,2,キロ,2000
20080706,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,285,4400,キロ,343200
20080706,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,0,14,キロ,4200
20080706,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,0,1.1,キロ,275
20080706,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,60,バラ,1,420,キロ,42000
20080706,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,0,,3,13,キロ,1950
20080706,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,0,2,キロ,20
20080706,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,18,キロ,2880
20080706,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,31,キロ,3999
20080706,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,100
20080706,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,40,キロ,4320
20080706,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,17,キロ,1360
20080706,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,11,キロ,1760
20080706,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,0,1,キロ,200
20080706,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,112,1740,キロ,135720
20080706,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,7,２小,0,30,キロ,3000
20080707,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,32,キロ,4480
20080707,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,4,28,キロ,4480
20080707,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,150
20080707,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,0,5,キロ,50
20080707,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,234,3710,キロ,281960
20080707,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,2,20,キロ,7000
20080707,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,60,バラ,1,440,キロ,44000
20080707,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,1.6,キロ,1600
20080707,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,250,4000,キロ,308000
20080707,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,176,2660,キロ,212800
20080707,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,16,キロ,2064
20080707,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,10,大中,0,1.5,キロ,450
20080707,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,2,18,キロ,3600
20080707,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,25,キロ,2750
20080708,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,1.4,キロ,1400
20080708,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,1,0.6,キロ,90
20080708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,370,6050,キロ,423500
20080708,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,9,キロ,1350
20080708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1049,17160,キロ,1201200
20080708,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,4,9,キロ,450
20080708,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,8,キロ,1280
20080708,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,31,キロ,3100
20080708,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,0,,1,7,キロ,840
20080708,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,0,,1,2,キロ,240
20080708,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,400,6540,キロ,464340
20080708,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,1,530,キロ,53000
20080708,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,2,12.2,キロ,12200
20080708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,18,キロ,1800
20080708,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,40,キロ,5160
20080708,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,216,3450,キロ,276000
20080708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,2,キロ,100
20080708,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,6,小,3,6,キロ,720
20080708,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,2,22,キロ,2486
20080708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,3,17,キロ,2720
20080708,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大,4,30,キロ,9000
20080708,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,3,26,キロ,4680
20080708,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,300,4820,キロ,400060
20080709,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,0,5,キロ,1500
20080709,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,100
20080709,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,29,キロ,3770
20080709,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,20,キロ,3200
20080709,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,10,大中,0,10,キロ,1800
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,820,13650,キロ,955500
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,490,8100,キロ,534600
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,300,4940,キロ,345800
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,300,5000,キロ,340000
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,800,13110,キロ,908523
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,326,5200,キロ,364000
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,37,キロ,3700
20080709,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,2,910,キロ,81900
20080709,54079,ツガイナカ中村漁場　１号,27,その他魚類,2799,その他鮮魚,0,,0,0.4,キロ,60
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,500,8270,キロ,554090
20080709,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,3,キロ,600
20080709,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,40
20080709,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,11,キロ,1430
20080709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,31,キロ,3999
20080709,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,4.5,キロ,3600
20080709,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,2,26.6,キロ,38304
20080709,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,7,２小,0,100,キロ,9000
20080709,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,10,大中,0,2,キロ,360
20080709,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,150
20080709,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,3,20,キロ,3200
20080709,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,59,910,キロ,63700
20080710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,19,115,キロ,18400
20080710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,442,7120,キロ,544680
20080710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,240,3860,キロ,308800
20080710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,8,84,キロ,10920
20080710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,90,1480,キロ,121360
20080710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,47,キロ,4700
20080710,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,8,27,キロ,3240
20080710,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,6,12,キロ,600
20080710,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,4,22,キロ,2200
20080710,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,1,11,キロ,1419
20080710,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,7,114,キロ,12540
20080710,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,60,980,キロ,80360
20080710,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,7,２小,10,125,キロ,11250
20080710,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,1,11.5,キロ,16100
20080710,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,12,キロ,1800
20080710,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,0,,1,1.1,キロ,275
20080710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,19,キロ,2470
20080710,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,0,2,キロ,140
20080710,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,0,0.7,キロ,210
20080710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,7,44,キロ,7040
20080710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,11,キロ,1320
20080710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,218,3360,キロ,255360
20080710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,34,キロ,3400
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,4,13,キロ,1560
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,5,キロ,250
20080711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,300,4860,キロ,374220
20080711,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,0,5,キロ,1500
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,4,23,キロ,3680
20080711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,405,6420,キロ,487920
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,40,キロ,4000
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,12,キロ,1560
20080711,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,8,80,キロ,7200
20080711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,3,35,キロ,4515
20080711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,224,3460,キロ,321780
20080711,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,7,２小,1,5,キロ,450
20080711,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,11,キロ,1430
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,6,キロ,720
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,100
20080711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,12,キロ,1200
20080711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,60,930,キロ,71610
20080711,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,182,2830,キロ,215080
20080711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,24,キロ,2400
20080712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,4,62,キロ,6820
20080712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,17,キロ,2193
20080712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,4,8,キロ,400
20080712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,5,キロ,600
20080712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,5,36,キロ,5760
20080712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,29,キロ,2900
20080712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,200,3210,キロ,240750
20080712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1283,21520,キロ,1614000
20080712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1782,29770,キロ,2333968
20080712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,590,9840,キロ,816720
20080712,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,277,4460,キロ,334500
20080713,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,10,キロ,1290
20080713,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小,0,0.3,キロ,45
20080713,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,3,38,キロ,3800
20080713,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,555,8960,キロ,627200
20080713,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,1,8,キロ,720
20080713,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,2.5,キロ,625
20080713,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,,3,17.6,キロ,19360
20080713,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,1,0.2,キロ,10
20080713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,5,キロ,800
20080713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,13,キロ,1300
20080713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,16,キロ,1280
20080713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,6,キロ,720
20080713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ,3,6,キロ,180
20080713,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,7,２小,1,7,キロ,630
20080713,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,325,5130,キロ,353970
20080713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,15,キロ,1500
20080713,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,10,キロ,1600
20080713,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中,0,2,キロ,500
20080714,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,2,3.3,キロ,2970
20080714,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,1,キロ,30
20080714,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,5,55,キロ,4950
20080714,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,0,2,キロ,400
20080714,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,0,5,キロ,1750
20080714,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,25,キロ,3250
20080714,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,30,キロ,3870
20080714,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,2,36,キロ,4320
20080714,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,262,4110,キロ,382230
20080714,54079,ツガイナカ中村漁場　１号,6,まぐろ,602,めじまぐろ,0,,3,18,キロ,18900
20080714,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,11,キロ,1320
20080714,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,13,キロ,2080
20080714,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,7,キロ,1120
20080714,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,204,3160,キロ,237000
20080714,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,7,２小,0,2,キロ,180
20080714,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,7,キロ,840
20080714,54161,ツガイナカ中村漁場　２号,27,その他魚類,2799,その他鮮魚,0,,0,1,キロ,50
20080716,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,100,1550,キロ,139500
20080716,54079,ツガイナカ中村漁場　１号,21,たこ,2101,活だこ,4,大,1,12,キロ,7668
20080716,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,1,12,キロ,1548
20080716,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,14,キロ,4900
20080716,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,1,10,キロ,2000
20080716,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,2,1313,キロ,157560
20080716,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,65,1020,キロ,91800
20080716,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,3,キロ,360
20080716,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,6,キロ,960
20080716,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,1,11.9,キロ,20230
20080716,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,2,2.1,キロ,1890
20080716,54161,ツガイナカ中村漁場　２号,11,かれい,1110,そうはち,0,,0,0.4,キロ,32
20080716,54161,ツガイナカ中村漁場　２号,6,まぐろ,602,めじまぐろ,0,,2,10.7,キロ,10700
20080717,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,12,キロ,4200
20080717,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,28,380,キロ,38000
20080717,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,2,1610,キロ,161000
20080717,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,1,9,キロ,1800
20080717,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,40,１０ｋ台,1,10,キロ,5000
20080717,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,0,,11,79.8,キロ,31920
20080717,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,63,スレ,1,7.5,キロ,2250
20080717,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,1.6,キロ,1440
20080717,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,0.5,キロ,250
20080717,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,0,9,キロ,1350
20080717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,12,キロ,1560
20080717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,13,キロ,2080
20080717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,5,9,キロ,450
20080717,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,7,キロ,840
20080718,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,3,10,キロ,1200
20080718,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ,1,15,キロ,1050
20080718,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,13,キロ,2080
20080718,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,600,10120,キロ,1092960
20080718,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,167,2840,キロ,303880
20080718,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,2,24,キロ,3120
20080718,54079,ツガイナカ中村漁場　１号,21,たこ,2101,活だこ,4,大,1,14,キロ,8946
20080718,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,6,103,キロ,13287
20080718,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,280,4740,キロ,516660
20080718,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,1,215,キロ,23650
20080718,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,100,1510,キロ,157040
20080718,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,14,キロ,2240
20080718,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,1,4,キロ,480
20080718,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,62,キズ,1,18,キロ,1260
20080718,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,0,,1,6.8,キロ,2720
20080718,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,0,,1,5.1,キロ,4590
20080718,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,7,２小,2,25,キロ,2750
20080718,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,40,620,キロ,64480
