水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20150626,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.2,キロ,40
20150626,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中パンダ　　　,1,1.3,キロ,585
20150626,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,5,キロ,1250
20150626,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,１７ｋ台,1,17,キロ,5950
20150626,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,54,７～８Ｋ,2,15,キロ,6450
20150626,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20150628,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,4～5ｋ,2,9,キロ,1080
20150628,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,0.2,キロ,20
20150628,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小スレ　　　,1,0.4,キロ,40
20150628,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.4,キロ,120
20150628,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,4,5.5,キロ,825
20150628,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,8～13ｋ,6,57,キロ,8550
20150628,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大　　　,1,2.2,キロ,1210
20150628,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,6,キロ,1500
20150628,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,7,２小　　,0,2,キロ,300
20150628,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,36,６ｋ台　,1,6,キロ,2400
20150628,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,キロ,800
20150628,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20150628,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,2,2.5,キロ,75
20150629,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,3ｋ,1,3,キロ,210
20150629,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,8ｋ,1,8,キロ,1200
20150629,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,36ｋ,1,35,キロ,126000
20150629,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,1.1,キロ,440
20150629,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,8,キロ,2000
20150629,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,2,キロ,200
20150630,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1310,がや,0,,1,0.2,キロ,20
20150630,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,0.4,キロ,40
20150630,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,1,キロ,300
20150630,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,5,キロ,1250
20150630,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,0.8,キロ,240
20150630,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中　　　,1,1.8,キロ,810
20150630,54079,ツガイナカ中村漁場　１号,11,かれい,1104,いしがれい,0,,1,0.2,キロ,20
20150701,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,4,3,キロ,900
20150701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,40,１０ｋ台,1,9.7,キロ,3104
20150701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,31,232,キロ,67280
20150701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,81,488.5,キロ,129453
20150701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,18,70,キロ,14700
20150701,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,74,181,キロ,27150
20150701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋスレ,1,7,キロ,1050
20150701,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋスレ,1,5,キロ,650
20150701,54079,ツガイナカ中村漁場　１号,2,ます,299,その他ます,4,大　　　,1,2.4,キロ,1920
20150701,54079,ツガイナカ中村漁場　１号,2,ます,299,その他ます,5,中　　　,2,3.2,キロ,1920
20150701,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,2,キロ,300
20150701,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,0.8,キロ,480
20150701,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,10,124,キロ,28520
20150701,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中　　　,4,5.9,キロ,2655
20150701,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大　　　,1,2.8,キロ,1260
20150701,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,39,キロ,9750
20150701,54161,ツガイナカ中村漁場　２号,27,その他魚類,2712,とらふぐ,0,,1,1.4,キロ,1400
20150701,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,4,大スレ　　　,1,2.6,キロ,1040
20150701,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,7,２小　　,2,1,キロ,200
20150701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,36,６ｋ台　,1,6,キロ,2400
20150701,54161,ツガイナカ中村漁場　２号,27,その他魚類,2735,にしん,0,,1,1.5,キロ,450
20150701,54161,ツガイナカ中村漁場　２号,10,ほっけ,1004,しまほっけ,0,,1,1,キロ,50
20150701,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,38,８ｋ台　,2,16,キロ,2400
20150701,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,52,３～４Ｋ,2,7,キロ,1050
20150701,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,1,1.5,キロ,375
20150702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,14ｋ,1,13.4,キロ,23450
20150702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,19ｋ,1,18.6,キロ,34224
20150702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,17ｋキズ,1,17.2,キロ,29240
20150702,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,15ｋ,2,30.5,キロ,53375
20150702,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,16,215,キロ,49450
20150702,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,44,キロ,12760
20150702,54161,ツガイナカ中村漁場　２号,11,かれい,1113,ばばがれい,5,中　　　,1,0.8,キロ,320
20150702,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,35,５ｋ台　,2,10,キロ,3500
20150702,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,キロ,1000
20150703,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,2,1.5,キロ,300
20150703,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,81,450,キロ,117000
20150703,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,47,200,キロ,44600
20150703,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,1,1.6,キロ,1120
20150703,54079,ツガイナカ中村漁場　１号,2,ます,299,その他ます,5,中　　　,1,1.6,キロ,960
20150703,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,1,キロ,300
20150703,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,１３ｋ,1,13,キロ,1690
20150703,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,40,１０ｋ台,1,10,キロ,1300
20150703,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,2～4ｋ,2,6,キロ,900
20150703,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,38,８ｋ台　,1,8,キロ,3200
20150703,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,35,キロ,5600
20150703,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,4,6.5,キロ,1950
20150703,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小スレ　　　,1,1,キロ,200
20150703,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中スレ　　　,1,1.8,キロ,720
20150703,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,4,大スレ　　　,1,2.8,キロ,1120
20150703,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,34,キロ,9860
20150703,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,39,９ｋ台　,1,8.7,キロ,2349
20150703,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,54,７～８Ｋ,19,138.5,キロ,37395
20150703,54161,ツガイナカ中村漁場　２号,7,ぶり,702,いなだ,0,,66,158.5,キロ,24568
20150703,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,39,９ｋスレ,1,9.3,キロ,1395
20150703,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋスレ,1,4,キロ,400
20150704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,2,キロ,60
20150704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,4,58,キロ,14500
20150704,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,1,キロ,300
20150704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ　　,1,21,キロ,2100
20150704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,１７ｋ,1,17,キロ,4250
20150704,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,4,53,キロ,10600
20150704,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,2,4,キロ,400
20150704,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,34,キロ,9860
20150704,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,15ｋ,2,29.8,キロ,52448
20150704,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,14ｋ,2,27.5,キロ,48675
20150704,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,13ｋ,5,64.2,キロ,111066
20150704,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,12ｋ,5,61.4,キロ,103459
20150705,54079,ツガイナカ中村漁場　１号,5,いわし,501,いわし,0,,4,2100,キロ,73500
20150705,54079,ツガイナカ中村漁場　１号,5,いわし,501,いわし,0,,0,15,キロ,1200
20150705,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,91,1410,キロ,322890
20150705,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,30,キロ,7500
20150705,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,12ｋ,4,49,キロ,82320
20150705,54161,ツガイナカ中村漁場　２号,6,まぐろ,601,本まぐろ,0,13ｋ,4,51.6,キロ,86688
20150705,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,42,１２ｋ台,1,12,キロ,5160
20150705,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,37,７ｋ台　,1,7,キロ,3010
20150705,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,35,５ｋ台　,1,5,キロ,2150
20150705,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,172,キロ,49880
20150706,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,41,１１ｋ台,1,11,キロ,4730
20150706,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,6,キロ,1740
20150706,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,13,キロ,1690
20150706,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,352,5995,キロ,1534720
20150706,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,42,１２ｋ台,1,12,キロ,5160
20150706,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,258,4310,キロ,1086120
20150706,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,23,キロ,6670
20150707,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,52,760,キロ,187720
20150707,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,7,キロ,910
20150707,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,0,,2,14,キロ,5600
20150707,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,3,大大　　,1,4,キロ,1400
20150707,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,50,キロ,14500
20150707,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,0,1,キロ,30
20150707,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,1,0.8,キロ,240
20150708,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,10,キロ,1300
20150708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,31,１Ｋ台　,1,1.5,キロ,45
20150708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2,キロ,200
20150708,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,40,キロ,11600
20150708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,38,８ｋ台　,2,16,キロ,6400
20150708,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,5,中　　　,1,1.7,キロ,680
20150708,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,3,40,キロ,8400
20150708,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,35,５ｋ台　,2,10,キロ,4000
20150709,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,13ｋ,2,25.8,キロ,36120
20150709,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,12ｋ,4,48,キロ,63360
20150709,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,11ｋ,2,22.6,キロ,29832
20150709,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,44,685,キロ,176045
20150709,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,14ｋ,1,14,キロ,19600
20150709,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,7,２小　　,1,0.4,キロ,60
20150709,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,6,小　　　,2,2,キロ,600
20150709,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,5,中　　　,2,2.8,キロ,1120
20150709,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,3,大大スレ　　,1,4.4,キロ,1540
20150709,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,32,キロ,9280
20150709,54161,ツガイナカ中村漁場　２号,11,かれい,1113,ばばがれい,6,小　　　,1,0.6,キロ,180
20150709,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,1,1.2,キロ,300
20150709,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,40,１０ｋ台,1,10,キロ,4000
20150709,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,34,４ｋ台キズ　,1,4,キロ,800
20150709,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,7～9ｋ,2,16,キロ,2080
20150709,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20150710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台キズ　,1,4,キロ,600
20150710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,18,270,キロ,60480
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋスレ,12,50.5,キロ,4040
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋスレ,10,55.2,キロ,8280
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋスレ,2,13.7,キロ,2055
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,5,2974,キロ,422308
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,2,1084,キロ,216800
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,6,2803,キロ,518555
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,1,538,キロ,177540
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,37,267,キロ,88110
20150710,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台　,1,9.6,キロ,3648
20150710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,32,２Ｋ台　,3,6,キロ,600
20150710,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,0,33,キロ,9570
20150710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,34,４ｋ台　,1,4,キロ,800
20150710,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,10～7ｋ,2,17,キロ,6800
20150710,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,5,中　　　,2,1.6,キロ,720
20150710,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,3,大大　　,1,2,キロ,1000
20150710,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,1,キロ,1000
20150710,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小スレ　　　,2,1.7,キロ,510
20150710,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中スレ　　　,3,4.2,キロ,1890
20150710,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,12ｋ,1,11.9,キロ,15827
20150710,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,13ｋ,4,51.4,キロ,68362
20150710,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,14ｋ,1,14,キロ,18620
20150710,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,53,５～６Ｋ,2,954,キロ,314820
20150710,54161,ツガイナカ中村漁場　２号,7,ぶり,702,いなだ,0,,3,1730,キロ,245660
20150711,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,6,小　　　,1,0.4,キロ,120
20150711,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,13ｋ,3,38.3,キロ,50556
20150711,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,1,2.5,キロ,500
20150711,54079,ツガイナカ中村漁場　１号,27,その他魚類,2735,にしん,0,,0,1.5,キロ,375
20150711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ　　,1,2,キロ,100
20150711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,0.8,キロ,8
20150711,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,4,キロ,800
20150711,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,14ｋ,3,42.1,キロ,55572
20150711,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,5,中　　　,1,0.5,キロ,200
20150711,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,1.5,キロ,450
20150711,54079,ツガイナカ中村漁場　１号,27,その他魚類,2712,とらふぐ,0,,1,0.7,キロ,350
20150711,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,0.8,キロ,240
20150711,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,11ｋ,1,11.2,キロ,14560
20150711,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,12ｋ,1,11.7,キロ,15210
20150711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,6,88,キロ,22000
20150711,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,6,100,キロ,29000
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,9,66,キロ,24090
20150712,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,0,,1,1.3,キロ,650
20150712,54079,ツガイナカ中村漁場　１号,27,その他魚類,2710,ふぐ,0,,1,2,キロ,200
20150712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,0,2.1,キロ,63
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋスレ,0,10,キロ,1000
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋスレ,0,9.7,キロ,1455
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,0,10.5,キロ,2100
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,7,3887,キロ,602485
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,2,1155,キロ,181335
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,7,3560,キロ,793880
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,1059,キロ,349470
20150712,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,161,キロ,46690
20150712,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台　,1,9,キロ,3600
20150712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,16,キロ,5600
20150712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,9,キロ,3600
20150712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,1.5,キロ,45
20150712,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,2,キロ,200
20150712,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,0,,1,3,キロ,150
20150712,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,0,105,キロ,30450
20150712,54161,ツガイナカ中村漁場　２号,7,ぶり,702,いなだ,0,,2,1220,キロ,191540
20150712,54161,ツガイナカ中村漁場　２号,7,ぶり,701,ぶり,52,３～４Ｋ,2,1160,キロ,258680
20150713,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,5,中スレ　　　,1,1.5,キロ,825
20150713,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,64,980,キロ,249900
20150713,54079,ツガイナカ中村漁場　１号,27,その他魚類,2717,まとうだい,0,,1,0.2,キロ,20
20150713,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,33,３Ｋ台　,1,3,キロ,450
20150713,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中　　　,1,3,キロ,240
20150713,54079,ツガイナカ中村漁場　１号,12,ひらめ,1201,ひらめ,6,小　　　,1,0.6,キロ,180
20150713,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,14ｋ,1,14.1,キロ,18330
20150713,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,1,394,キロ,60282
20150713,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,2,849,キロ,196119
20150713,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,75,392.5,キロ,118143
20150713,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,6,44,キロ,15400
20150713,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,103,キロ,29870
20150713,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,1,15,キロ,3825
20150714,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,36,538,キロ,132886
20150714,54161,ツガイナカ中村漁場　２号,16,かすぺ,1601,まかすぺ,0,,1,12,キロ,1560
20150714,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,0,,1,1.8,キロ,180
20150714,54161,ツガイナカ中村漁場　２号,11,かれい,1111,なめたがれい,0,,1,0.8,キロ,120
20150714,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,6,小クイ　　　,1,0.7,キロ,210
20150714,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,5,中クイ　　　,2,2.8,キロ,1680
20150714,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,4,大クイ　　,2,4.1,キロ,2460
20150714,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,6,小　　　,0,120,キロ,34800
20150714,54161,ツガイナカ中村漁場　２号,18,あんこう,2708,あんこう,32,２Ｋ台　,1,2.5,キロ,250
20150714,54161,ツガイナカ中村漁場　２号,11,かれい,1113,ばばがれい,4,大　　　,1,1,キロ,550
20150715,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋスレ,4,14.4,キロ,1440
20150715,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,1,11,キロ,1320
20150715,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,6,小　　　,13,195,キロ,48750
20150715,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台　,2,18.7,キロ,7667
20150715,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,12,96,キロ,36480
20150715,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,719,キロ,239427
20150715,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,7,3813,キロ,876990
20150715,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,4,2330,キロ,431050
20150715,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,7,２小　　,1,0.5,キロ,100
20150715,54161,ツガイナカ中村漁場　２号,12,ひらめ,1201,ひらめ,3,大大スレ　　,1,3.4,キロ,1870
20150715,54161,ツガイナカ中村漁場　２号,27,その他魚類,2715,まだい,0,,1,1,キロ,1000
