市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
渡波,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2005/02/01,98,25800,1,400,50,263.2,,
渡波,ヒラメ累計,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/20,47.8,52520,6,3500,300,1099,,
渡波,ヒラメ累計,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/06,28.4,24980,4,3000,300,880,,
渡波,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2005/02/02,24,6020,1,330,30,250.8,,
渡波,マダコ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/21,29.2,9600,5,450,200,328.7,,
渡波,ミズダコ,生鮮,小型底曳網・板曳,不明,0,2005/01/21,88,26860,1,370,80,305.2,,
渡波,ワカメ,生鮮,その他漁業種,不明,0,2005/01/21,12.2,16700,3,1500,1300,1368.8,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,不明,0,2005/01/21,7,1102,1,186,86,157.4,,
渡波,えい類,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/21,2,40,1,20,20,20,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/21,67.4,71810,6,1300,350,1065.4,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/21,26,520,5,20,20,20,,
渡波,マハゼ,活魚,沿岸小漁,不明,0,2005/01/21,3.4,1360,1,400,400,400,,
渡波,ユメカサゴ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/21,0.6,780,1,1300,1300,1300,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/25,54,42180,6,1300,350,781.1,,
渡波,マアナゴ(はも),活魚,沿岸小漁,不明,0,2005/01/25,31.6,28440,1,900,900,900,,
渡波,エゾイソアイナメ,生鮮,小型底曳網・板曳,動力船１０トン以上２０トン未満,0,2005/01/25,62,1240,8,20,20,20,,
渡波,すけとうだら,生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2005/01/25,35,12600,1,360,360,360,,
渡波,アイナメ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/25,0.2,100,1,500,500,500,,
渡波,アブラツノザメ(油ざめ),生鮮,小型底曳網・板曳,不明,0,2005/01/15,37,7760,1,280,80,209.7,,
渡波,アブラツノザメ(油ざめ),生鮮,沿岸小漁,動力船１０トン以上２０トン未満,0,2005/01/15,37,5860,2,280,80,158.3,,
渡波,マアナゴ(はも),活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2005/01/15,28,37750,5,1450,1200,1348.2,,
